,prompt,completion,log_prob
53,"(CNN) -- Dennis Farina, the dapper, mustachioed cop-turned-actor best known for his tough-as-nails work in such TV series as ""Law & Order,"" ""Crime Story,"" and ""Miami Vice,"" has died. He was 69. 

""We are deeply saddened by the loss of a great actor and a wonderful man,"" said his publicist, Lori De Waal, in a statement Monday. ""Dennis Farina was always warmhearted and professional, with a great sense of humor and passion for his profession. He will be greatly missed by his family, friends and colleagues."" 

Farina, who had a long career as a police officer in Chicago, got into acting through director Michael Mann, who used him as a consultant and cast him in his 1981 movie, ""Thief."" That role led to others in such Mann-created shows as ""Miami Vice"" (in which Farina played a mobster) and ""Crime Story"" (in which he starred as Lt. Mike Torello). 

Farina also had roles, generally as either cops or gangsters, in a number of movies, including ""Midnight Run"" (1988), ""Get Shorty"" (1995), ""The Mod Squad"" (1999) and ""Snatch"" (2000). 

In 2004, he joined the cast of the long-running ""Law & Order"" after Jerry Orbach's departure, playing Detective Joe Fontana, a role he reprised on the spinoff ""Trial by Jury."" Fontana was known for flashy clothes and an expensive car, a distinct counterpoint to Orbach's rumpled Lennie Briscoe. 

Farina was on ""Law & Order"" for two years, partnered with Jesse L. Martin's Ed Green. Martin's character became a senior detective after Farina left the show. 



Is someone in showbiz?

Yes.

Whom?

Dennis Farina

What did he do?

Actor

Is he still alive?

No

Was he in movies?

Yes

Anything recent?

No

What happened in the early 80's?

Farina was cast in a film

Who cast him?

Michael Mann

What was the title of the movie?

""Thief""

What parts did he usually get?

cops or gangsters

What happened in 2004?

He joined a TV show cast.

Which one?

""Law & Order""

Who did he portray?

Detective Joe Fontana

Did he have a beater for a car?

No

What did he have?

An expensive car

Were the characters clothes frumpy?

",No,-0.27158796787261963
54,"(CNN) -- Dennis Farina, the dapper, mustachioed cop-turned-actor best known for his tough-as-nails work in such TV series as ""Law & Order,"" ""Crime Story,"" and ""Miami Vice,"" has died. He was 69. 

""We are deeply saddened by the loss of a great actor and a wonderful man,"" said his publicist, Lori De Waal, in a statement Monday. ""Dennis Farina was always warmhearted and professional, with a great sense of humor and passion for his profession. He will be greatly missed by his family, friends and colleagues."" 

Farina, who had a long career as a police officer in Chicago, got into acting through director Michael Mann, who used him as a consultant and cast him in his 1981 movie, ""Thief."" That role led to others in such Mann-created shows as ""Miami Vice"" (in which Farina played a mobster) and ""Crime Story"" (in which he starred as Lt. Mike Torello). 

Farina also had roles, generally as either cops or gangsters, in a number of movies, including ""Midnight Run"" (1988), ""Get Shorty"" (1995), ""The Mod Squad"" (1999) and ""Snatch"" (2000). 

In 2004, he joined the cast of the long-running ""Law & Order"" after Jerry Orbach's departure, playing Detective Joe Fontana, a role he reprised on the spinoff ""Trial by Jury."" Fontana was known for flashy clothes and an expensive car, a distinct counterpoint to Orbach's rumpled Lennie Briscoe. 

Farina was on ""Law & Order"" for two years, partnered with Jesse L. Martin's Ed Green. Martin's character became a senior detective after Farina left the show. 



Is someone in showbiz?

Yes.

Whom?

Dennis Farina

What did he do?

Actor

Is he still alive?

No

Was he in movies?

Yes

Anything recent?

No

What happened in the early 80's?

Farina was cast in a film

Who cast him?

Michael Mann

What was the title of the movie?

""Thief""

What parts did he usually get?

cops or gangsters

What happened in 2004?

He joined a TV show cast.

Which one?

""Law & Order""

Who did he portray?

Detective Joe Fontana

Did he have a beater for a car?

No

What did he have?

An expensive car

Were the characters clothes frumpy?

No

What were they like?

",Flashy,-0.23319175839424133
55,"(CNN) -- Dennis Farina, the dapper, mustachioed cop-turned-actor best known for his tough-as-nails work in such TV series as ""Law & Order,"" ""Crime Story,"" and ""Miami Vice,"" has died. He was 69. 

""We are deeply saddened by the loss of a great actor and a wonderful man,"" said his publicist, Lori De Waal, in a statement Monday. ""Dennis Farina was always warmhearted and professional, with a great sense of humor and passion for his profession. He will be greatly missed by his family, friends and colleagues."" 

Farina, who had a long career as a police officer in Chicago, got into acting through director Michael Mann, who used him as a consultant and cast him in his 1981 movie, ""Thief."" That role led to others in such Mann-created shows as ""Miami Vice"" (in which Farina played a mobster) and ""Crime Story"" (in which he starred as Lt. Mike Torello). 

Farina also had roles, generally as either cops or gangsters, in a number of movies, including ""Midnight Run"" (1988), ""Get Shorty"" (1995), ""The Mod Squad"" (1999) and ""Snatch"" (2000). 

In 2004, he joined the cast of the long-running ""Law & Order"" after Jerry Orbach's departure, playing Detective Joe Fontana, a role he reprised on the spinoff ""Trial by Jury."" Fontana was known for flashy clothes and an expensive car, a distinct counterpoint to Orbach's rumpled Lennie Briscoe. 

Farina was on ""Law & Order"" for two years, partnered with Jesse L. Martin's Ed Green. Martin's character became a senior detective after Farina left the show. 



Is someone in showbiz?

Yes.

Whom?

Dennis Farina

What did he do?

Actor

Is he still alive?

No

Was he in movies?

Yes

Anything recent?

No

What happened in the early 80's?

Farina was cast in a film

Who cast him?

Michael Mann

What was the title of the movie?

""Thief""

What parts did he usually get?

cops or gangsters

What happened in 2004?

He joined a TV show cast.

Which one?

""Law & Order""

Who did he portray?

Detective Joe Fontana

Did he have a beater for a car?

No

What did he have?

An expensive car

Were the characters clothes frumpy?

No

What were they like?

Flashy

Was he on the show for five years?

",No,-0.772335410118103
56,"(CNN) -- Dennis Farina, the dapper, mustachioed cop-turned-actor best known for his tough-as-nails work in such TV series as ""Law & Order,"" ""Crime Story,"" and ""Miami Vice,"" has died. He was 69. 

""We are deeply saddened by the loss of a great actor and a wonderful man,"" said his publicist, Lori De Waal, in a statement Monday. ""Dennis Farina was always warmhearted and professional, with a great sense of humor and passion for his profession. He will be greatly missed by his family, friends and colleagues."" 

Farina, who had a long career as a police officer in Chicago, got into acting through director Michael Mann, who used him as a consultant and cast him in his 1981 movie, ""Thief."" That role led to others in such Mann-created shows as ""Miami Vice"" (in which Farina played a mobster) and ""Crime Story"" (in which he starred as Lt. Mike Torello). 

Farina also had roles, generally as either cops or gangsters, in a number of movies, including ""Midnight Run"" (1988), ""Get Shorty"" (1995), ""The Mod Squad"" (1999) and ""Snatch"" (2000). 

In 2004, he joined the cast of the long-running ""Law & Order"" after Jerry Orbach's departure, playing Detective Joe Fontana, a role he reprised on the spinoff ""Trial by Jury."" Fontana was known for flashy clothes and an expensive car, a distinct counterpoint to Orbach's rumpled Lennie Briscoe. 

Farina was on ""Law & Order"" for two years, partnered with Jesse L. Martin's Ed Green. Martin's character became a senior detective after Farina left the show. 



Is someone in showbiz?

Yes.

Whom?

Dennis Farina

What did he do?

Actor

Is he still alive?

No

Was he in movies?

Yes

Anything recent?

No

What happened in the early 80's?

Farina was cast in a film

Who cast him?

Michael Mann

What was the title of the movie?

""Thief""

What parts did he usually get?

cops or gangsters

What happened in 2004?

He joined a TV show cast.

Which one?

""Law & Order""

Who did he portray?

Detective Joe Fontana

Did he have a beater for a car?

No

What did he have?

An expensive car

Were the characters clothes frumpy?

No

What were they like?

Flashy

Was he on the show for five years?

No

Was he always an actor?

",No,-0.31129851937294006
57,"(CNN) -- Dennis Farina, the dapper, mustachioed cop-turned-actor best known for his tough-as-nails work in such TV series as ""Law & Order,"" ""Crime Story,"" and ""Miami Vice,"" has died. He was 69. 

""We are deeply saddened by the loss of a great actor and a wonderful man,"" said his publicist, Lori De Waal, in a statement Monday. ""Dennis Farina was always warmhearted and professional, with a great sense of humor and passion for his profession. He will be greatly missed by his family, friends and colleagues."" 

Farina, who had a long career as a police officer in Chicago, got into acting through director Michael Mann, who used him as a consultant and cast him in his 1981 movie, ""Thief."" That role led to others in such Mann-created shows as ""Miami Vice"" (in which Farina played a mobster) and ""Crime Story"" (in which he starred as Lt. Mike Torello). 

Farina also had roles, generally as either cops or gangsters, in a number of movies, including ""Midnight Run"" (1988), ""Get Shorty"" (1995), ""The Mod Squad"" (1999) and ""Snatch"" (2000). 

In 2004, he joined the cast of the long-running ""Law & Order"" after Jerry Orbach's departure, playing Detective Joe Fontana, a role he reprised on the spinoff ""Trial by Jury."" Fontana was known for flashy clothes and an expensive car, a distinct counterpoint to Orbach's rumpled Lennie Briscoe. 

Farina was on ""Law & Order"" for two years, partnered with Jesse L. Martin's Ed Green. Martin's character became a senior detective after Farina left the show. 



Is someone in showbiz?

Yes.

Whom?

Dennis Farina

What did he do?

Actor

Is he still alive?

No

Was he in movies?

Yes

Anything recent?

No

What happened in the early 80's?

Farina was cast in a film

Who cast him?

Michael Mann

What was the title of the movie?

""Thief""

What parts did he usually get?

cops or gangsters

What happened in 2004?

He joined a TV show cast.

Which one?

""Law & Order""

Who did he portray?

Detective Joe Fontana

Did he have a beater for a car?

No

What did he have?

An expensive car

Were the characters clothes frumpy?

No

What were they like?

Flashy

Was he on the show for five years?

No

Was he always an actor?

No

What had he been before?

",A cop,-0.5915347337722778
58,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

",school,-4.691341876983643
59,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

",No,-1.9609190225601196
60,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

",go to Quentin's house,-1.8999717235565186
61,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

",No,-0.19290049374103546
62,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

",No,-1.0841925144195557
63,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

",story time,-0.6209636330604553
64,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

",right before bedtime,-0.38967856764793396
65,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

right before bedtime

What happened when Kendra knocked on Quinton's door?

",no one answered,-0.4808218479156494
66,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

right before bedtime

What happened when Kendra knocked on Quinton's door?

no one answered

Did she see the car?

",No,-1.4846080541610718
67,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

right before bedtime

What happened when Kendra knocked on Quinton's door?

no one answered

Did she see the car?

No

Did she miss the bus?

",No,-0.7595667839050293
68,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

right before bedtime

What happened when Kendra knocked on Quinton's door?

no one answered

Did she see the car?

No

Did she miss the bus?

No

What did the bus driver see?

",that she was upset,-0.3612164258956909
69,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

right before bedtime

What happened when Kendra knocked on Quinton's door?

no one answered

Did she see the car?

No

Did she miss the bus?

No

What did the bus driver see?

that she was upset

Did Kendra tell him why?

",yes,-2.633382558822632
70,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

right before bedtime

What happened when Kendra knocked on Quinton's door?

no one answered

Did she see the car?

No

Did she miss the bus?

No

What did the bus driver see?

that she was upset

Did Kendra tell him why?

yes

What did he say?

",everything would be okay,-0.4007251262664795
71,"Kendra and Quinton travel to and from school every day. Kendra lives further from the bus stop than Quinton does, stops every morning at Quinton's house to join him to walk to the bus stop. Every afternoon, after school, when walking home from the bus stop they go in for cookies and milk that Quinton's mother has ready and waiting for them. Quinton can't eat cheese or cake so they had the same snack every day. They both work together on their homework and when they are done they play together. Kendra always makes sure to leave in time to get home for dinner. She doesn't want to miss story time which was right before bedtime. 

One morning Kendra walked up to Quinton's house, she thought something might be wrong because normally Quinton was waiting outside for her and on this morning he was not to be found. Kendra went up to the door and knocked. She waited and waited and yet no one answered. She saw that Quinton's mother's car wasn't in their driveway which was weird. She waited for a few bit looking up and down the block and getting worried when Quinton was nowhere to be found. 

Kendra didn't want to miss the bus to school and hurried off to make it in time. The bus driver saw that she was upset and that Quinton was not with her that morning. She told him what happened and he said that he was sure that everything would be okay. 

Kendra got to school, ran to her teacher and told him what happened that morning. The teacher smiled and told her not to worry, Quinton's mother had called and he was going to the dentist and would be at school after lunch and that she would see him at the bus stop like normal tomorrow.



Where do Quinton and Kendra travel to and from every day?

school

Does Quinton live further from the bus stop?

No

What do they do every afternoon after school?

go to Quentin's house

Does Quinton eat cheese?

No

Do they play before their homework?

No

What does Kendra not want to miss?

story time

When is that?

right before bedtime

What happened when Kendra knocked on Quinton's door?

no one answered

Did she see the car?

No

Did she miss the bus?

No

What did the bus driver see?

that she was upset

Did Kendra tell him why?

yes

What did he say?

everything would be okay

When she got to school, who did she tell?

",her teacher,-0.08625422418117523
